tag,text,x0,x1,top,doctop,bottom,upright,direction
I-TOC,.......................................................................................................................................................,173.3,517.65088,853.8516,1861.9716,863.8116,True,1
I-TOC,11,518.02,527.12172,853.8516,1861.9716,863.8116,True,1
B-Chapitre,CHAPITRE,85.104,160.596,484.4500000000001,2500.69,502.45,True,1
I-Chapitre,1,164.646,172.85399999999998,484.4500000000001,2500.69,502.45,True,1
I-Chapitre,DISPOSITIONS,191.45,296.444,484.4500000000001,2500.69,502.45,True,1
I-Chapitre,"DÉCLARATOIRES,",300.548,431.804,484.4500000000001,2500.69,502.45,True,1
I-Chapitre,INTERPRÉTATIVES,191.45,328.412,506.89,2523.13,524.89,True,1
I-Chapitre,ET,332.444,351.308,506.89,2523.13,524.89,True,1
I-Chapitre,ADMINISTRATIVES,355.41200000000003,490.7180000000001,506.89,2523.13,524.89,True,1
B-Section,SECTION,85.104,136.23768,98.00840000000004,3122.3684000000003,112.04840000000002,True,1
I-Section,1,139.4388,145.84104000000002,98.00840000000004,3122.3684000000003,112.04840000000002,True,1
I-Section,DISPOSITIONS,159.98,241.81916,98.00840000000004,3122.3684000000003,112.04840000000002,True,1
I-Section,DÉCLARATOIRES,244.86584,343.65128,98.00840000000004,3122.3684000000003,112.04840000000002,True,1
B-Article,1.,85.104,91.93484,137.59160000000008,3161.9516000000003,147.5516,True,1
I-Article,Titre,113.42,131.2484,137.59160000000008,3161.9516000000003,147.5516,True,1
I-Article,du,133.51928,143.56892,137.59160000000008,3161.9516000000003,147.5516,True,1
I-Article,règlement,145.77008,184.9328,137.59160000000008,3161.9516000000003,147.5516,True,1
B-Alinea,Le,85.104,94.18752,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,présent,96.2592,123.56952,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,règlement,125.6412,162.07488000000004,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,est,164.12664,175.02288,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,intitulé,177.08460000000002,200.68980000000005,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,«,202.75152000000003,207.29328000000004,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,Règlement,209.35500000000005,248.9260800000001,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,sur,251.09,262.43444000000005,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,les,264.52604,274.96412,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,dérogations,277.00592,319.79408,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,mineures,321.84584,355.5206,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,de,357.67,366.75352,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,la,368.8252,375.17968,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,Ville,377.22148,392.55988,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,de,394.6216,403.70512,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,Sainte-Adèle,405.7768,452.7958,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,»,454.85752,459.39928,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,et,461.461,468.27364,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,porte,470.38,489.055,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,le,491.12668,497.48116,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,numéro,499.52296,527.2117599999999,154.99160000000006,3179.3516,164.95159999999998,True,1
I-Alinea,1314-2021-DM.,85.104,142.09088,166.51160000000004,3190.8716000000004,176.47159999999997,True,1
B-Article,2.,85.104,91.93484,196.03160000000003,3220.3916,205.99159999999995,True,1
I-Article,Abrogation,113.42,157.11452000000003,196.03160000000003,3220.3916,205.99159999999995,True,1
B-Alinea,Le,85.104,94.18752,213.4316,3237.7916,223.39159999999995,True,1
I-Alinea,présent,96.72732,124.03764,213.4316,3237.7916,223.39159999999995,True,1
I-Alinea,règlement,126.57744,163.01112000000003,213.4316,3237.7916,223.39159999999995,True,1
I-Alinea,abroge,165.531,191.04852000000005,213.4316,3237.7916,223.39159999999995,True,1
I-Alinea,les,193.73,204.16808,213.4316,3237.7916,223.39159999999995,True,1
I-Alinea,règlements,206.79752,247.3148,213.4316,3237.7916,223.39159999999995,True,1
I-Alinea,numéro,249.83468,277.63304,213.4316,3237.7916,223.39159999999995,True,1
I-Alinea,1200-2012-DM,280.16288000000003,334.969,213.4316,3237.7916,223.39159999999995,True,1
I-Alinea,«,337.51,342.05176,213.4316,3237.7916,223.39159999999995,True,1
I-Alinea,Règlement,344.5816,384.15268,213.4316,3237.7916,223.39159999999995,True,1
I-Alinea,sur,386.71,398.05444,213.4316,3237.7916,223.39159999999995,True,1
I-Alinea,les,400.61416,411.05224,213.4316,3237.7916,223.39159999999995,True,1
I-Alinea,dérogations,413.67172,456.5794,213.4316,3237.7916,223.39159999999995,True,1
I-Alinea,mineures,459.22,492.89476,213.4316,3237.7916,223.39159999999995,True,1
I-Alinea,»,495.22,499.76176,213.4316,3237.7916,223.39159999999995,True,1
I-Alinea,tel,502.2916,510.91696,213.4316,3237.7916,223.39159999999995,True,1
I-Alinea,que,513.46,527.12168,213.4316,3237.7916,223.39159999999995,True,1
I-Alinea,modifié,85.104,111.48804,224.9516000000001,3249.3116,234.9116,True,1
I-Alinea,par,113.75892,125.60136,224.9516000000001,3249.3116,234.9116,True,1
I-Alinea,tous,127.90212,143.37,224.9516000000001,3249.3116,234.9116,True,1
I-Alinea,leurs,145.64088,163.40952,224.9516000000001,3249.3116,234.9116,True,1
I-Alinea,amendements,165.68040000000002,217.60188,224.9516000000001,3249.3116,234.9116,True,1
I-Alinea,ainsi,219.87276000000003,236.68524000000008,224.9516000000001,3249.3116,234.9116,True,1
I-Alinea,que,238.95612000000008,252.6013200000001,224.9516000000001,3249.3116,234.9116,True,1
I-Alinea,toutes,254.8722000000001,277.1826000000001,224.9516000000001,3249.3116,234.9116,True,1
I-Alinea,dispositions,279.47340000000014,322.29144000000025,224.9516000000001,3249.3116,234.9116,True,1
I-Alinea,inconciliables,324.5623200000002,373.2667200000003,224.9516000000001,3249.3116,234.9116,True,1
I-Alinea,d’un,375.5376000000003,391.1050800000003,224.9516000000001,3249.3116,234.9116,True,1
I-Alinea,autre,393.4058400000003,412.1007600000004,224.9516000000001,3249.3116,234.9116,True,1
I-Alinea,règlement,414.3716400000004,450.8352000000004,224.9516000000001,3249.3116,234.9116,True,1
I-Alinea,en,453.1060800000004,462.2194800000004,224.9516000000001,3249.3116,234.9116,True,1
I-Alinea,vigueur.,464.86,493.993,224.9516000000001,3249.3116,234.9116,True,1
B-Alinea,Ces,85.104,99.62568,248.35160000000008,3272.7116,258.3116,True,1
I-Alinea,abrogations,101.89656,144.68472,248.35160000000008,3272.7116,258.3116,True,1
I-Alinea,n’affectent,146.9556,184.73388000000003,248.35160000000008,3272.7116,258.3116,True,1
I-Alinea,pas,187.00476000000003,200.20176000000004,248.35160000000008,3272.7116,258.3116,True,1
I-Alinea,les,202.47264000000007,213.03024000000005,248.35160000000008,3272.7116,258.3116,True,1
I-Alinea,permis,215.30112000000003,239.91228000000007,248.35160000000008,3272.7116,258.3116,True,1
I-Alinea,et,242.18316000000004,248.9958000000001,248.35160000000008,3272.7116,258.3116,True,1
I-Alinea,certificats,251.2666800000001,285.8179200000001,248.35160000000008,3272.7116,258.3116,True,1
I-Alinea,légalement,288.0888000000001,328.27740000000017,248.35160000000008,3272.7116,258.3116,True,1
I-Alinea,émis,330.5482800000002,347.8488000000002,248.35160000000008,3272.7116,258.3116,True,1
I-Alinea,sous,350.1196800000002,367.3704000000002,248.35160000000008,3272.7116,258.3116,True,1
I-Alinea,l’autorité,369.6612000000002,400.5870000000002,248.35160000000008,3272.7116,258.3116,True,1
I-Alinea,des,402.8578800000002,416.0548800000002,248.35160000000008,3272.7116,258.3116,True,1
I-Alinea,règlements,418.3257600000002,458.9625600000002,248.35160000000008,3272.7116,258.3116,True,1
I-Alinea,ainsi,461.2533600000002,478.04592000000025,248.35160000000008,3272.7116,258.3116,True,1
I-Alinea,remplacés,480.3168000000002,518.1150000000004,248.35160000000008,3272.7116,258.3116,True,1
I-Alinea,ni,520.3858800000003,526.7403600000004,248.35160000000008,3272.7116,258.3116,True,1
I-Alinea,les,85.104,95.54208,259.87160000000006,3284.2316,269.8316,True,1
I-Alinea,droits,97.81296,117.84252,259.87160000000006,3284.2316,269.8316,True,1
I-Alinea,acquis,120.1134,143.7684,259.87160000000006,3284.2316,269.8316,True,1
I-Alinea,avant,146.03928000000002,166.04892000000004,259.87160000000006,3284.2316,269.8316,True,1
I-Alinea,l’entrée,168.31980000000004,195.27156,259.87160000000006,3284.2316,269.8316,True,1
I-Alinea,en,197.57232000000005,206.65584000000004,259.87160000000006,3284.2316,269.8316,True,1
I-Alinea,vigueur,208.96656,235.78884000000008,259.87160000000006,3284.2316,269.8316,True,1
I-Alinea,du,238.1095200000001,247.1930400000001,259.87160000000006,3284.2316,269.8316,True,1
I-Alinea,présent,249.5037600000001,276.82404000000014,259.87160000000006,3284.2316,269.8316,True,1
I-Alinea,règlement.,279.12480000000016,317.8293600000002,259.87160000000006,3284.2316,269.8316,True,1
B-Article,3.,85.104,91.93484,289.4216,3313.7816000000003,299.38159999999993,True,1
I-Article,Portée,113.42,138.90764,289.4216,3313.7816000000003,299.38159999999993,True,1
I-Article,du,141.2084,151.23811999999998,289.4216,3313.7816000000003,299.38159999999993,True,1
I-Article,règlement,153.54883999999998,192.72152,289.4216,3313.7816000000003,299.38159999999993,True,1
I-Article,et,195.02228,202.28312,289.4216,3313.7816000000003,299.38159999999993,True,1
I-Article,territoire,204.50420000000005,238.15904000000003,289.4216,3313.7816000000003,299.38159999999993,True,1
I-Article,assujetti,240.42992000000004,273.76604000000003,289.4216,3313.7816000000003,299.38159999999993,True,1
B-Alinea,Le,85.104,94.18752,306.8216000000001,3331.1816000000003,316.7816,True,1
I-Alinea,présent,96.72732,124.03764,306.8216000000001,3331.1816000000003,316.7816,True,1
I-Alinea,"règlement,",126.57744,165.282,306.8216000000001,3331.1816000000003,316.7816,True,1
I-Alinea,dont,167.81184000000002,183.73788000000005,306.8216000000001,3331.1816000000003,316.7816,True,1
I-Alinea,les,186.27768000000003,196.71576,306.8216000000001,3331.1816000000003,316.7816,True,1
I-Alinea,dispositions,199.22568000000004,241.80468000000008,306.8216000000001,3331.1816000000003,316.7816,True,1
I-Alinea,s’appliquent,244.32456000000008,287.9792400000002,306.8216000000001,3331.1816000000003,316.7816,True,1
I-Alinea,aux,290.69,303.887,306.8216000000001,3331.1816000000003,316.7816,True,1
I-Alinea,personnes,306.39692,344.75288,306.8216000000001,3331.1816000000003,316.7816,True,1
I-Alinea,physiques,347.27276,384.0948800000001,306.8216000000001,3331.1816000000003,316.7816,True,1
I-Alinea,comme,386.60480000000007,413.44700000000006,306.8216000000001,3331.1816000000003,316.7816,True,1
I-Alinea,aux,415.97684,429.17384,306.8216000000001,3331.1816000000003,316.7816,True,1
I-Alinea,personnes,431.68376,469.93016000000006,306.8216000000001,3331.1816000000003,316.7816,True,1
I-Alinea,morales,472.4400800000001,501.5631200000001,306.8216000000001,3331.1816000000003,316.7816,True,1
I-Alinea,autant,504.09296000000006,526.8714800000001,306.8216000000001,3331.1816000000003,316.7816,True,1
I-Alinea,de,85.104,94.18752,318.3416000000001,3342.7016000000003,328.3016,True,1
I-Alinea,droits,96.48828,116.5436,318.3416000000001,3342.7016000000003,328.3016,True,1
I-Alinea,publics,118.82,144.2636,318.3416000000001,3342.7016000000003,328.3016,True,1
I-Alinea,que,146.54,160.19516000000002,318.3416000000001,3342.7016000000003,328.3016,True,1
I-Alinea,"privés,",162.46604,186.64088,318.3416000000001,3342.7016000000003,328.3016,True,1
I-Alinea,s’applique,188.93,225.94136000000003,318.3416000000001,3342.7016000000003,328.3016,True,1
I-Alinea,à,228.25208,232.79384,318.3416000000001,3342.7016000000003,328.3016,True,1
I-Alinea,l’ensemble,235.0946,274.17764,318.3416000000001,3342.7016000000003,328.3016,True,1
I-Alinea,du,276.46844,285.55196,318.3416000000001,3342.7016000000003,328.3016,True,1
I-Alinea,territoire,287.85272,317.92196000000007,318.3416000000001,3342.7016000000003,328.3016,True,1
I-Alinea,de,320.19284000000005,329.43572000000006,318.3416000000001,3342.7016000000003,328.3016,True,1
I-Alinea,la,331.7066000000001,338.0610800000001,318.3416000000001,3342.7016000000003,328.3016,True,1
I-Alinea,Ville,340.3518800000001,355.7002400000002,318.3416000000001,3342.7016000000003,328.3016,True,1
I-Alinea,de,357.97112000000016,367.09448000000015,318.3416000000001,3342.7016000000003,328.3016,True,1
I-Alinea,Sainte-Adèle.,369.50480000000016,418.8466,318.3416000000001,3342.7016000000003,328.3016,True,1
B-Article,4.,85.104,91.93484,347.86160000000007,3372.2216000000003,357.8216,True,1
I-Article,Domaine,113.42,148.05092000000002,347.86160000000007,3372.2216000000003,357.8216,True,1
I-Article,d’application,150.3218,200.88872000000003,347.86160000000007,3372.2216000000003,357.8216,True,1
B-Alinea,Le,85.104,94.18752,365.2616,3389.6216000000004,375.2216,True,1
I-Alinea,présent,96.72732,124.03764,365.2616,3389.6216000000004,375.2216,True,1
I-Alinea,règlement,126.57744,163.01112000000003,365.2616,3389.6216000000004,375.2216,True,1
I-Alinea,régit,165.531,181.47696000000005,365.2616,3389.6216000000004,375.2216,True,1
I-Alinea,le,183.98688000000004,190.3413600000001,365.2616,3389.6216000000004,375.2216,True,1
I-Alinea,mode,192.86124000000004,213.21948000000003,365.2616,3389.6216000000004,375.2216,True,1
I-Alinea,de,215.75928000000005,224.84280000000007,365.2616,3389.6216000000004,375.2216,True,1
I-Alinea,présentation,227.3826,272.4416400000001,365.2616,3389.6216000000004,375.2216,True,1
I-Alinea,et,274.97148000000016,281.78412000000014,365.2616,3389.6216000000004,375.2216,True,1
I-Alinea,la,284.32392000000016,290.6784000000002,365.2616,3389.6216000000004,375.2216,True,1
I-Alinea,procédure,293.1982800000002,330.1000800000002,365.2616,3389.6216000000004,375.2216,True,1
I-Alinea,d’analyse,332.62992000000025,367.16124000000025,365.2616,3389.6216000000004,375.2216,True,1
I-Alinea,d’une,369.6910800000002,389.7007200000003,365.2616,3389.6216000000004,375.2216,True,1
I-Alinea,demande,392.23056000000025,426.3734400000003,365.2616,3389.6216000000004,375.2216,True,1
I-Alinea,de,428.91324000000026,437.9967600000003,365.2616,3389.6216000000004,375.2216,True,1
I-Alinea,dérogation,440.5365600000002,479.2411200000003,365.2616,3389.6216000000004,375.2216,True,1
I-Alinea,"mineure,",481.7709600000003,513.6330000000004,365.2616,3389.6216000000004,375.2216,True,1
I-Alinea,les,516.1728000000003,526.6108800000004,365.2616,3389.6216000000004,375.2216,True,1
I-Alinea,objets,85.104,106.92636,376.7816,3401.1416,386.7416,True,1
I-Alinea,des,110.16336,123.36036,376.7816,3401.1416,386.7416,True,1
I-Alinea,règlements,126.5874,167.10468000000003,376.7816,3401.1416,386.7416,True,1
I-Alinea,de,170.34168000000005,179.42520000000005,376.7816,3401.1416,386.7416,True,1
I-Alinea,zonage,182.68212000000003,209.52432000000005,376.7816,3401.1416,386.7416,True,1
I-Alinea,et,212.77128000000005,219.5839200000001,376.7816,3401.1416,386.7416,True,1
I-Alinea,de,222.84084000000007,231.9243600000001,376.7816,3401.1416,386.7416,True,1
I-Alinea,lotissement,235.18128000000007,276.5551200000001,376.7816,3401.1416,386.7416,True,1
I-Alinea,qui,280.01,290.93612,376.7816,3401.1416,386.7416,True,1
I-Alinea,peuvent,294.1532,323.26628,376.7816,3401.1416,386.7416,True,1
I-Alinea,faire,326.40368,342.33968,376.7816,3401.1416,386.7416,True,1
I-Alinea,l’objet,345.58664,366.92096,376.7816,3401.1416,386.7416,True,1
